objID,nDetections,raMean,decMean,gMeanPSFMag,gMeanPSFMagErr,rMeanPSFMag,rMeanPSFMagErr,iMeanPSFMag,iMeanPSFMagErr,zMeanPSFMag,zMeanPSFMagErr
106221794981312755,80,179.4980885,-1.4813896,13.4460000991821,-999,12.7720003128052,-999,12.5310001373291,-999,12.4180002212524,-999
106431800103249379,75,180.01027186,-1.30088427,14.4113998413086,0.00261000008322299,14.1850004196167,0.00323199992999434,14.1232995986938,0.00289699994027615,14.1550998687744,0.00121699995361269
106441801299342972,75,180.12985814,-1.29792886,14.7887001037598,0.00352000002749264,13.918399810791,0.00234499992802739,13.6322002410889,0.00766400014981627,13.4798002243042,0.00210499996319413
106541771850830737,72,177.18502874,-1.21644038,15.8805999755859,0.00304000009782612,15.4602003097534,0.00829300004988909,15.2847995758057,0.00621300004422665,15.2672996520996,0.00277299992740154
106641791207016876,89,179.12065084,-1.12798409,15.4077997207642,0.00399800017476082,15.013500213623,0.00215000007301569,14.8534002304077,0.00361100002191961,14.8039999008179,0.0020479999948293
106571786466179840,67,178.64660382,-1.18384421,15.2384004592896,0.00246899994090199,14.8797998428345,0.00230800011195242,14.7490997314453,0.00109599996358156,14.734299659729,0.00389600009657443
106481792390766817,85,179.23904159,-1.26139604,13.5924997329712,0,13.1770000457764,-999,13.0100002288818,-999,12.9350004196167,-999
106551798317934009,80,179.83179821,-1.20535568,14.5291996002197,0.00342299998737872,14.1252002716064,0.00364600005559623,13.9825000762939,0.00238600000739098,13.9556999206543,0.00186900002881885
106621782914350343,63,178.29140066,-1.15008776,13.5012998580933,0.00137900002300739,13.2040004730225,-999,13.1090002059937,-999,13.0796003341675,0.00303600006736815
106651787809102396,67,178.78088381,-1.12338036,15.6307001113892,0.00186800002120435,15.0628995895386,0.0042519997805357,14.8185997009277,0.00567100010812283,14.7130002975464,0.0019229999743402
106491773708057148,68,177.37076709,-1.25278203,13.3970003128052,-999,13.0200004577637,-999,12.875,-999,12.8140001296997,-999
106581782983746828,73,178.29834069,-1.17802419,14.6549997329712,0.00160399999003857,14.2699003219604,0.0053949998691678,14.1305999755859,0.00251300004310906,14.0958003997803,0.0036359999794513
106711802941825271,76,180.29415244,-1.07097505,13.5524997711182,0.00100000004749745,12.7840003967285,-999,12.4980001449585,-999,12.3570003509521,-999
106691800823279309,72,180.08229989,-1.08428633,15.5041999816895,0.00443700002506375,15.143500328064,0.00152299995534122,14.9904003143311,0.0044149998575449,14.9687004089355,0.0039380001835525
106561778643293390,74,177.8642312,-1.19761379,14.5249004364014,0.00206599989905953,14.0111999511719,0.00224000005982816,13.8337001800537,0.00132399995345622,13.8036003112793,0.00168600003235042
106661779041185921,68,177.90406869,-1.11213083,15.5992002487183,0.00259799999184906,15.2065000534058,0.00278400001116097,15.0614004135132,0.00230400008149445,15.039400100708,0.00322000007145107
106521780410754932,69,178.0410488,-1.22962137,12.8850002288818,-999,12.5410003662109,-999,12.4130001068115,-999,12.3690004348755,-999
106701775568861990,63,177.55689092,-1.08207384,15.0731000900269,0.00124600005801767,14.7082996368408,0.00122400000691414,14.5693998336792,0.00519799999892712,14.5551996231079,0.00297100003808737
106781772159219948,74,177.21585128,-1.0087452,15.7536001205444,0.00318600004538894,15.2051000595093,0.00462500005960464,15.0059995651245,0.00315800006501377,14.9555997848511,0.00125700002536178
106631802298713858,71,180.22985579,-1.13881645,15.0567998886108,0.00523999985307455,14.5481004714966,0.0055650002323091,14.3295001983643,0.00323599996045232,14.2208995819092,0.00403599999845028
106461776325003788,64,177.63248466,-1.2805517,15.0759000778198,0.00262799998745322,14.6589002609253,0.00207299995236099,14.5047998428345,0.00310399988666177,14.4942998886108,0.00166499998886138
106811797708244175,73,179.77083927,-0.98853635,14.5314998626709,0.00279100006446242,14.147500038147,0.00229800003580749,14.0331001281738,0.00496699986979365,14.0194997787476,0.00335399992763996
106751784834521476,54,178.48344703,-1.04080176,15.775899887085,0.00384099991060793,15.1946001052856,0.00410400005057454,14.9939002990723,0.0062049999833107,14.9128999710083,0.00200799992308021
106601779341145390,78,177.93404906,-1.16256047,15.214599609375,0.00189499999396503,14.7815999984741,0.00380899989977479,14.6148996353149,0.00146099994890392,14.5734996795654,0.00303300004452467
106531782516228562,62,178.25157626,-1.21822348,14.8886003494263,0.00367000000551343,14.566499710083,0.00425799982622266,14.4249000549316,0.00221400009468198,14.4061002731323,0.00224300008267164
106721773833551225,77,177.38331565,-1.06602433,15.8705997467041,0.00547099998220801,15.3403997421265,0.00266900006681681,15.0982999801636,0.00385600002482533,15.0106000900269,0.00234099989756942
106921774550179080,68,177.45500315,-0.89287174,15.7607002258301,0.00244700000621378,15.4589996337891,0.00697699980810285,15.3420000076294,0.00161599996499717,15.3436002731323,0.0012300000526011
106821774653170028,65,177.4653074,-0.9837224,15.703800201416,0.00341499992646277,14.97350025177,0.00429499987512827,14.7011003494263,0.00309800007380545,14.597900390625,0.00432799989357591
106761781972395821,74,178.19722543,-1.02885728,15.8955001831055,0.00254200003109872,14.9675998687744,0.00190699996892363,14.5890998840332,0.00181100005283952,14.4315004348755,0.00269900006242096
106891777477465971,79,177.74772507,-0.92039427,15.6836004257202,0.00182100001256913,15.2777004241943,0.00530700013041496,15.1365003585815,0.000964000006206334,15.1286001205444,0.00371799990534782
107021785304291725,71,178.53041914,-0.81560333,15.3605003356934,0.00445700017735362,14.9862003326416,0.00126900000032038,14.8563003540039,0.00503000011667609,14.8338003158569,0.00186199997551739
106731798995527731,72,179.89956795,-1.05225183,14.7189998626709,0.00197399989701808,13.618800163269,0.0065009999088943,13.1590003967285,-999,12.8870000839233,-999
106861795640857234,80,179.56405202,-0.94430315,13.6121997833252,0.00188400002662092,13.1470003128052,-999,12.9420003890991,-999,12.8470001220703,-999
106931795874194368,67,179.58738796,-0.88836156,15.510199546814,0.00331000005826354,15.1035003662109,0.00269900006242096,14.9745998382568,0.00244599999859929,14.9446001052856,0.0035119999665767
106961787992723442,105,178.79918991,-0.86416815,13.8235998153687,0.00377999991178513,13.4440002441406,-999,13.3240003585815,-999,13.2996997833252,0.00423000007867813
107031782739634389,71,178.27389976,-0.80503692,15.1981000900269,0.00340800010599196,14.743800163269,0.0062759998254478,14.6083002090454,0.00304200011305511,14.5882997512817,0.00189800001680851
106831774360162433,62,177.43600459,-0.97337104,14.7776002883911,0.00333300000056624,14.4204998016357,0.00306400004774332,14.2735004425049,0.00266400002874434,14.2772998809814,0.00240399991162121
106901803261505376,69,180.32599529,-0.91257422,13.8677997589111,0.00144499994348735,13.2290000915527,-999,12.9040002822876,-999,12.7150001525879,-999
106871792226438620,75,179.22256538,-0.93484949,13.9942998886108,0.00236100004985929,13.5966997146606,0.00904600042849779,13.451000213623,-999,13.4334001541138,0.000835000013466924
107001802521933537,71,180.25214173,-0.83079405,13.3990001678467,-999,13.1300001144409,-999,13.0740003585815,-999,13.1623001098633,0.00619200011715293
106971794107411638,69,179.41073087,-0.85734594,14.2339000701904,0.000272000004770234,14.0334997177124,0.00674499990418553,14.0143995285034,0.00404400005936623,14.0218000411987,0.00338599993847311
107091788696785094,87,178.86961076,-0.75445759,14.4762001037598,0.00173500005621463,14.0712995529175,0.00446499977260828,13.9252004623413,0.00105299998540431,13.895899772644,0.00246899994090199
107121782986490584,70,178.29868318,-0.73329024,14.8200998306274,0.00291800010018051,14.4439001083374,0.00215500011108816,14.3149003982544,0.0030290000140667,14.2909002304077,0.00115999998524785
107041770192677783,69,177.01923768,-0.79388017,14.1885995864868,0.0015889999922365,13.7557001113892,0.00701799988746643,13.6037998199463,0.00771400006487966,13.5669002532959,0.00319400010630488
107041801767273248,63,180.17672578,-0.79769788,15.3699998855591,0.00384299992583692,14.7358999252319,0.00197999994270504,14.503399848938,0.00261000008322299,14.431300163269,0.00208900007419288
107011789297430352,91,178.92968742,-0.82506557,15.1258001327515,0.00382900005206466,14.831600189209,0.00344499992206693,14.7327995300293,0.00353199988603592,14.7266998291016,0.00155100005213171
107061798751483021,76,179.87511416,-0.78120703,14.5586996078491,0.00095999997574836,13.9497995376587,0.00569200003519654,13.7439002990723,0.00139700004365295,13.680100440979,0.00268099992536008
107191776965293171,77,177.69651598,-0.67270137,15.1926002502441,0.00493999989703298,14.8201999664307,0.00455299997702241,14.6934003829956,0.00579799991101027,14.6786003112793,0.00254700006917119
106911798635953586,69,179.86360031,-0.90570958,15.3309001922607,0.00325500010512769,14.7271995544434,0.000604000000748783,14.5026998519897,0.00310999993234873,14.4118995666504,0.0067579997703433
107101793277569190,81,179.32776253,-0.74271418,15.2729997634888,0.00561399990692735,14.9412002563477,0.00178299995604903,14.8249998092651,0.00484499987214804,14.8131999969482,0.0021569998934865
107231788103230287,81,178.81027844,-0.64181063,14.4746999740601,0.00404499983415008,14.0937995910645,0.00255100009962916,13.9598999023438,0.00349900010041893,13.9322996139526,0.00160299998242408
106981795814319933,71,179.58141951,-0.84209218,15.8767004013062,0.00349300005473197,15.5768003463745,0.00405600015074015,15.4857997894287,0.00243999995291233,15.4666996002197,0.00205700006335974
107141779655465033,66,177.96548981,-0.71287159,15.0099000930786,0.00209799990989268,14.6828002929688,0.00591199984773993,14.5580997467041,0.00315500004217029,14.5516004562378,0.00233200006186962
107071781226061215,73,178.12254265,-0.77438779,14.9441995620728,0.000791000027675182,14.5352001190186,0.00232299999333918,14.3872003555298,0.00192900002002716,14.3550996780396,0.00277299992740154
107111786271068275,81,178.62708516,-0.73514389,15.6975002288818,0.00483200000599027,15.0418996810913,0.00552200013771653,14.7403001785278,0.00202700006775558,14.6360998153687,0.00448800018057227
107331796233507058,78,179.62331066,-0.55280265,15.6992998123169,0.00260600005276501,15.3381004333496,0.00236800010316074,15.2026996612549,0.00237499992363155,15.1817998886108,0.00276000006124377
106261772946849339,61,177.29462829,-1.44262589,13.0270004272461,-999,12.7410001754761,-999,12.6540002822876,-999,12.6420001983643,-999
106371780886789341,63,178.08864229,-1.35092792,15.5757999420166,0.00299800001084805,15.1351003646851,0.00205100001767278,14.9216995239258,0.00259399996139109,14.8669996261597,0.00206699990667403
106191779521623467,69,177.95212245,-1.5058307,15.8414001464844,0.00174400000832975,15.1691999435425,0.00287099997512996,14.9111995697021,0.00234599993564188,14.8354997634888,0.00215100008063018
106231788525808574,69,178.85254405,-1.46824269,15.9425001144409,0.00352400005795062,15.1990003585815,0.0015889999922365,14.9651002883911,0.00225399993360043,14.87380027771,0.002381999976933
106271783914262762,65,178.39142115,-1.43972908,14.9096002578735,0.00152799999341369,14.4486999511719,0.00417800014838576,14.2574996948242,0.00316400011070073,14.210000038147,0.00185000000055879
106381782543978828,73,178.25433774,-1.34301423,14.3739995956421,0.001388999982737,13.3420000076294,-999,13.0170001983643,-999,12.8430004119873,-999
106311798676228420,82,179.86762172,-1.40170436,15.7610998153687,0.00236500008031726,15.0249004364014,0.00246699992567301,14.7481002807617,0.00236800010316074,14.6301002502441,0.0039470000192523
106281799765926742,78,179.97660034,-1.42811199,12.7080001831055,-999,12.3140001296997,-999,12.1630001068115,-999,12.1040000915527,-999
106251790996383203,76,179.09957738,-1.4560153,13.3970003128052,-999,13.1700000762939,-999,13.1140003204346,-999,13.1771001815796,0.00397699978202581
106211790323136872,66,179.03227673,-1.4863099,13.4460000991821,-999,13.1300001144409,-999,13.0240001678467,-999,12.9940004348755,-999
106351782820000429,59,178.28194298,-1.37502365,14.8991003036499,0.00168300000950694,14.4697999954224,0.00389800011180341,14.2903003692627,0.00228899996727705,14.2644996643066,0.00416200002655387
106291783251306729,58,178.32502886,-1.41974713,15.1196002960205,0.00203699991106987,13.3210000991821,-999,12.8020000457764,-999,12.4680004119873,-999
106401786517255092,82,178.65171361,-1.32947597,15.9338998794556,0.000751000014133751,15.4777002334595,0.00284299999475479,15.3149003982544,0.00266300002112985,15.2665004730225,0.00166700000409037
106221785637701662,76,178.56369937,-1.48231845,14.9574003219604,0.00354399997740984,14.3444004058838,0.00241399998776615,14.0913000106812,0.00263500004075468,13.9912004470825,0.00205600005574524
106431794676267209,82,179.46760332,-1.30270325,13.9033002853394,0.00225299992598593,13.4010000228882,-999,13.2950000762939,-999,13.2804002761841,0.00201900000683963
106501791894944102,88,179.18943566,-1.24695835,15.6133003234863,0.00515000009909272,15.0078001022339,0.00360599998384714,14.789999961853,0.00225699995644391,14.7062997817993,0.00173200003337115
106441781378276003,70,178.13780261,-1.29536333,14.0378999710083,0.0176909994333982,13.8366003036499,0.00708599993959069,13.8289003372192,0.00527200009673834,14.0292997360229,0.00537399994209409
106361796208292370,73,179.62060485,-1.36501978,13.710000038147,0.000616999983321875,13.3540000915527,-999,13.1990003585815,-999,13.1312999725342,0.0032770000398159
106571779600741056,73,177.9600162,-1.19118047,15.1665000915527,0.00206000008620322,14.2715997695923,0.00195900001563132,13.8950996398926,0.00326099991798401,13.7546997070313,0.00215100008063018
106411801517918940,83,180.1517702,-1.31792963,13.1680002212524,-999,12.5500001907349,-999,12.3240003585815,-999,12.2200002670288,-999
106481788597064474,70,178.85968894,-1.26331031,15.4062004089355,0.00362399988807738,15.0199003219604,0.00353799993172288,14.8826999664307,0.00273799989372492,14.8816995620728,0.00552000012248755
106611799726511854,64,179.97261436,-1.15714007,15.9188995361328,0.000464000011561438,15.4983997344971,0.0030900000128895,15.364800453186,0.00317199993878603,15.3263998031616,0.00343400007113814
106551782867781083,60,178.28674888,-1.20781513,14.4266996383667,0.00387299992144108,13.7153997421265,0.000627000001259148,13.4440002441406,-999,13.3601999282837,0.000920000020414591
106621774735004638,75,177.47346257,-1.14652127,15.5267000198364,0.00169900001492351,15.1367998123169,0.0100210001692176,14.9603996276855,0.00330199999734759,14.9203996658325,0.00214300001971424
106651781678579688,82,178.16782043,-1.11729646,15.4704999923706,0.00244599999859929,14.7744998931885,0.00335999997332692,14.4818000793457,0.00264999992214143,14.3753004074097,0.00237499992363155
106421796652801364,74,179.66522311,-1.31589919,15.1801996231079,0.00550400000065565,14.7853002548218,0.00181000004522502,14.6478996276855,0.00248700007796288,14.6241998672485,0.0024600001052022
106581772539752054,63,177.25386181,-1.18196696,15.5901002883911,0.00659900018945336,15.0876998901367,0.00677100010216236,14.8921003341675,0.0027320000808686,14.8354997634888,0.00289099989458919
106711795597337247,83,179.55974139,-1.06930755,15.2311000823975,0.00386500009335577,14.9180002212524,0.00286199990659952,14.8224000930786,0.00230400008149445,14.8122997283936,0.00325699988752604
106691777121623163,69,177.71212786,-1.08941776,13.7326002120972,0.00237199990078807,13.2670001983643,-999,13.081000328064,-999,12.9890003204346,-999
106561775825370614,70,177.58253207,-1.19986663,15.5410003662109,0.00330199999734759,15.1534996032715,0.00282800011336803,15.0302000045776,0.0014019999653101,15.0207996368408,0.00211300002411008
106521772832944798,66,177.28321363,-1.22970324,15.3430004119873,0.00510299997404218,14.2864999771118,0.00327099999412894,13.8701000213623,0.0167260002344847,13.6372003555298,0.00127799995243549
106781770323740976,70,177.03228421,-1.0161598,13.0550003051758,-999,12.6090002059937,-999,12.4490003585815,-999,12.3870000839233,-999
106591803096926774,69,180.30968861,-1.16969789,13.5957002639771,0.018257999792695,13.1940002441406,-999,13.1040000915527,-999,13.1071996688843,0.00488799996674061
106631797626529294,94,179.76265505,-1.13428477,15.1524000167847,0.00568800000473857,14.6920003890991,0.00112799997441471,14.5481004714966,0.00264799990691245,14.5235004425049,0.00328400009311736
106461801030126418,64,180.10282876,-1.27832968,15.3631000518799,0.00476199993863702,14.1633996963501,0.00281099998392165,13.1754999160767,0.00151500001084059,13.316499710083,0.159421995282173
106671796831485016,86,179.68312842,-1.10450366,13.1510000228882,-999,12.7040004730225,-999,12.5450000762939,-999,12.4840002059937,-999
106811784736869221,67,178.47368372,-0.98433426,15.7623996734619,0.00605499977245927,15.2489995956421,0.00442299991846085,15.0599002838135,0.00407700007781386,15.0107002258301,0.00285899988375604
106751772063093282,72,177.20626883,-1.0392609,13.3920001983643,-999,13.0900001525879,-999,13.0170001983643,-999,13.0970001220703,0.00300900009460747
106601778229505514,60,177.82288523,-1.16247132,15.0530996322632,0.00490800011903048,14.765700340271,0.00265899999067187,14.6611003875732,0.00528200017288327,14.6357002258301,0.00244099996052682
106531777377104902,73,177.73765703,-1.22130851,14.3109998703003,0.00272800005041063,13.8207998275757,0.00496899988502264,13.6617002487183,0.00096600002143532,13.631199836731,0.00178299995604903
106951790929816509,77,179.09288152,-0.86994459,13.0670003890991,-999,12.6490001678467,-999,12.4680004119873,-999,12.375,-999
106761781271795113,70,178.12713386,-1.029462,14.2295999526978,0.00266200001351535,13.9118003845215,0.00303600006736815,13.7926998138428,0.000910000002477318,13.7944002151489,0.00250599998980761
106891799291142938,61,179.92910957,-0.92293177,12.9320001602173,-999,12.4160003662109,-999,12.2430000305176,-999,12.1750001907349,-999
107021772093744381,67,177.20929577,-0.81336622,15.8029003143311,0.00116600003093481,15.7065000534058,0.00443099997937679,15.7156000137329,0.00363299995660782,15.7850999832153,0.0027409999165684
106731785644491604,71,178.56442976,-1.0573792,15.6726999282837,0.00272600003518164,15.2855997085571,0.000927000015508384,15.1372995376587,0.00240000011399388,15.0915002822876,0.00226099998690188
106801786925540898,98,178.69247846,-0.99962684,14.9551000595093,0.00437000021338463,14.4259996414185,0.0030050000641495,14.2385997772217,0.00466200010851026,14.1922998428345,0.00475900014862418
106861779096677245,73,177.90962706,-0.94436822,15.4222002029419,0.0012649999698624,15.1382999420166,0.00365000008605421,15.046799659729,0.00504200020805001,15.0448999404907,0.00208000000566244
106931791640330666,73,179.16398374,-0.89150792,15.2096004486084,0.0031999999191612,14.5785999298096,0.0017750000115484,14.3594999313354,0.00176799995824695,14.2973003387451,0.00379800004884601
106961778812605588,59,177.88125402,-0.86246628,15.9278001785278,0.00215300009585917,15.4987001419067,0.00223199999891222,15.2976999282837,0.00443099997937679,15.2461996078491,0.00298699992708862
107031771611470997,69,177.16107944,-0.80785172,15.6581001281738,0.00342199997976422,15.2672004699707,0.00269100000150502,15.1236000061035,0.00293199997395277,15.1174001693726,0.00235800002701581
106771799985131158,74,179.99848916,-1.02439976,15.7406997680664,0.00422400003299117,15.3732995986938,0.0015760000096634,15.2718000411987,0.00273100007325411,15.2467002868652,0.00354099995456636
106901799115229697,76,179.91149431,-0.90899738,15.9694995880127,0.00210899999365211,15.7218999862671,0.0031530000269413,15.6325998306274,0.00239300006069243,15.6269998550415,0.00581899983808398
106871787457894556,96,178.74572632,-0.93826252,15.6799001693726,0.00237099989317358,15.2260999679565,0.00318800006061792,15.0094995498657,0.00410899985581636,14.9261999130249,0.00196500006131828
107051791351598376,81,179.13511186,-0.78509067,14.1168003082275,0.00138799997512251,14.1293001174927,0.00264599989168346,14.2319002151489,0.00562100019305944,14.293399810791,0.00261300010606647
107001786720175165,75,178.67196385,-0.82940794,14.739800453186,0.000758000009227544,14.3301000595093,0.00116300000809133,14.1979999542236,0.00136500003281981,14.1871995925903,0.00490499986335635
106841784127274616,54,178.41275554,-0.96318692,15.2437000274658,0.00797899998724461,14.0825996398926,0.00151900004129857,13.520299911499,0.00195700000040233,13.2924003601074,0.0134770004078746
106971784242700235,71,178.42422863,-0.8584726,13.9007997512817,0.0035109999589622,13.5964002609253,0.0155349997803569,13.5221996307373,0.00161599996499717,13.5502996444702,0.00404699984937906
107091787423617360,86,178.74231169,-0.7525994,15.9350004196167,0.00438999990001321,15.5200004577637,0.00181199994403869,15.3970003128052,0.00452100019901991,15.3578996658325,0.00179200002457947
107041793574083802,73,179.35737862,-0.79720988,14.6021995544434,0.00266100000590086,14.1773996353149,0.000490000005811453,14.0509996414185,0.00287199998274446,14.0209999084473,0.00238600000739098
107061775956361064,63,177.59561745,-0.78286146,13.3870000839233,-999,13.1190004348755,-999,13.0640001296997,-999,13.1611003875732,0.00221200007945299
106911795092324864,78,179.50921386,-0.90465372,15.7089996337891,0.00609300006181002,15.1462001800537,0.00246499991044402,14.9682998657227,0.00313200009986758,14.9069995880127,0.00196400005370378
107131798620472172,8,179.86212696,-0.72365233,14.0600996017456,0.00100000004749745,12.7300996780396,0.00100000004749745,13.6336002349854,0.00437399977818131,13.690299987793,0.00154900003690273
107101790701895152,81,179.07015709,-0.74610166,15.0876998901367,0.00529999984428287,14.7188997268677,0.00182799994945526,14.6091995239258,0.00462399981915951,14.5901002883911,0.00416400004178286
107231779765133401,70,177.97644275,-0.63922423,15.5897998809814,0.0021490000654012,15.1787004470825,0.0028800000436604,15.038200378418,0.00563299981877208,15.0128002166748,0.00308599998243153
106981776152328605,74,177.6151789,-0.84322858,15.6996002197266,0.00322599988430738,15.0780000686646,0.00199400004930794,14.8264999389648,0.0018489999929443,14.7495002746582,0.0037360000424087
107141773020592688,65,177.30202949,-0.71492625,15.1318998336792,0.0159830003976822,13.1370000839233,-999,12.6990003585815,-999,12.4280004501343,-999
107071778916850886,79,177.89166235,-0.77465599,14.0267000198364,0.00294600008055568,13.5669002532959,0.00517100002616644,13.3990001678467,-999,13.3628997802734,0.00278900004923344
107111778189460872,67,177.81890482,-0.74128664,15.7911996841431,0.00437000021338463,15.3388004302979,0.0031920000910759,15.1372995376587,0.00282300007529557,15.0738000869751,0.00292299990542233
107331795707609922,69,179.57072209,-0.55043025,15.359299659729,0.00387899996712804,14.9755001068115,0.00115499994717538,14.8563995361328,0.00301000010222197,14.8221998214722,0.0014009999576956
107301780442977128,75,178.04420197,-0.57777608,14.0304002761841,0.000954999995883554,13.6899995803833,0.00360599998384714,13.5950002670288,0.0143079999834299,13.5846996307373,0.00218600011430681
106261777614507070,68,177.76143719,-1.44451234,13.7704000473022,0.00198900001123548,13.1090002059937,-999,12.8830003738403,-999,12.7720003128052,-999
106371786867636777,78,178.68674016,-1.35305881,15.6712999343872,0.00127300003077835,15.2936000823975,0.00220200000330806,15.1621999740601,0.00245400005951524,15.1422996520996,0.00429000006988645
106191783200198002,66,178.32001149,-1.50202082,15.4547004699707,0.00257500004954636,14.8734998703003,0.00196400005370378,14.665599822998,0.0038689998909831,14.5980997085571,0.00123699998948723
106231795862240369,81,179.58619387,-1.47507172,15.9975004196167,0.00232099997811019,15.670599937439,0.00136100000236183,15.561900138855,0.00251500005833805,15.5511999130249,0.00336099998094141
106271785952561766,66,178.59516978,-1.44055908,15.9573001861572,0.00245700008235872,15.3652000427246,0.00501800002530217,15.1431999206543,0.00181699998211116,15.0714998245239,0.00241499999538064
106381783799337584,70,178.37989935,-1.34403644,14.8747997283936,0.00244800001382828,14.3386001586914,0.00371899991296232,14.1367998123169,0.000578999985009432,14.0911998748779,0.00222999998368323
106281803482297776,76,180.34821907,-1.42720222,15.3850002288818,0.0041100000962615,14.5034999847412,0.00173999997787178,14.1871004104614,0.00132299994584173,14.0510997772217,0.00157900003250688
106251792035002033,65,179.20348519,-1.45700965,15.5090999603271,0.00680600013583899,15.059700012207,0.00288500008173287,14.9065999984741,0.00263500004075468,14.8549995422363,0.00136800005566329
106211791669026450,70,179.16689767,-1.48664725,13.58899974823,0.00100100005511194,12.8640003204346,-999,12.6040000915527,-999,12.4750003814697,-999
106351789823568918,60,178.98229564,-1.36792453,15.0839996337891,0.00205200002528727,14.6922998428345,0.00301199988462031,14.555100440979,0.00248800008557737,14.5367002487183,0.00151500001084059
106291783343950687,60,178.33434183,-1.42479889,13.5223999023438,0.00100000004749745,13.042799949646,0.00650200014933944,12.8701000213623,0.00837699975818396,12.8323001861572,0.00883699953556061
106401801856314841,69,180.1856096,-1.32965176,15.7131004333496,0.00284299999475479,15.0647001266479,0.00228799995966256,14.8394002914429,0.00309800007380545,14.7658004760742,0.00299199996516109
106221793491338585,67,179.34910482,-1.47653522,15.2965002059937,0.00194999994710088,15.1087999343872,0.00288999988697469,15.0775995254517,0.00181599997449666,15.1084003448486,0.00193599995691329
106431798324082548,76,179.832393,-1.30658678,12.8570003509521,-999,12.4980001449585,-999,12.3830003738403,-999,12.3540000915527,-999
106501795249671403,81,179.52493773,-1.24920376,14.5447998046875,0.0027950000949204,14.1750001907349,0.00362599990330637,14.0578002929688,0.00378999998793006,14.0404996871948,0.00308699999004602
106441784368896833,61,178.43687402,-1.29468391,15.6138000488281,0.00549799995496869,15.246000289917,0.003175999969244,15.1106996536255,0.00154199998360127,15.0993003845215,0.00193599995691329
106641790526137913,77,179.0525526,-1.12714068,14.9415998458862,0.00264100008644164,14.5241003036499,0.00332299992442131,14.3585996627808,0.00223300000652671,14.319299697876,0.00357499998062849
106571783129535111,70,178.31293744,-1.18778439,15.7784996032715,0.00259499996900558,14.9748001098633,0.00373200001195073,14.6836004257202,0.00362899992614985,14.5697002410889,0.00234799995087087
106481789933823116,82,178.99333288,-1.26445784,14.0019998550415,0.00335299992002547,13.4790000915527,-999,13.3990001678467,-999,13.4548997879028,0.00577200017869473
106551796217790584,86,179.62175742,-1.2082188,14.8659000396729,0.00225199991837144,14.1450004577637,0.00368100008927286,13.8248996734619,0.00193400005809963,13.648099899292,0.0026940000243485
106621781513210055,68,178.15126593,-1.15033302,15.6478996276855,0.00279899989254773,15.1809997558594,0.00216899998486042,15.0041999816895,0.00208100001327693,14.9722003936768,0.00203300011344254
106651782841165281,55,178.28407833,-1.12108759,15.8787002563477,0.00407700007781386,14.5684003829956,0.00590099999681115,13.0900001525879,-999,12.5030002593994,-999
